Timestamp,Temperature (C),Battery Voltage
2024-05-21 03:59:52,29.375,35.36210106382978
2024-05-21 03:59:58,29.4375,35.743284574468085
2024-05-21 04:00:03,29.4375,37.29734042553191
2024-05-21 04:00:04,29.375,36.97480053191489
2024-05-21 04:00:07,29.375,35.39142287234042
2024-05-21 04:00:15,29.375,35.56735372340425
2024-05-21 04:00:21,29.375,36.94547872340424
2024-05-21 04:00:26,29.375,35.36210106382978
2024-05-21 04:00:30,29.375,35.88989361702127
2024-05-21 04:00:31,29.375,35.3034574468085
2024-05-21 04:00:34,29.375,35.18617021276595
2024-05-21 04:00:45,29.375,35.18617021276595
2024-05-21 04:00:47,29.375,36.71090425531915
2024-05-21 04:01:13,29.375,35.36210106382978
2024-05-21 04:01:14,29.375,35.27413563829787
2024-05-21 04:01:20,29.375,35.332779255319146
2024-05-21 04:01:22,29.375,36.32972074468085
2024-05-21 04:01:26,29.375,36.476329787234036
2024-05-21 04:01:28,29.375,36.38836436170212
2024-05-21 04:01:29,29.375,36.21243351063829
2024-05-21 04:01:39,29.375,36.359042553191486
2024-05-21 04:01:40,29.4375,35.27413563829787
2024-05-21 04:01:47,29.4375,35.27413563829787
2024-05-21 04:01:49,29.4375,35.39142287234042
2024-05-21 04:01:52,29.375,35.3034574468085
2024-05-21 04:01:56,29.375,36.65226063829787
2024-05-21 04:01:57,29.4375,35.24481382978723
2024-05-21 04:02:00,29.4375,35.039561170212764
2024-05-21 04:02:07,29.4375,34.98091755319148
2024-05-21 04:02:09,29.4375,35.01023936170212
2024-05-21 04:02:18,29.4375,35.039561170212764
2024-05-21 04:02:22,29.4375,35.01023936170212
2024-05-21 04:02:28,29.4375,35.18617021276595
2024-05-21 04:02:31,29.4375,35.36210106382978
2024-05-21 04:02:32,29.4375,35.24481382978723
2024-05-21 04:02:35,29.4375,35.24481382978723
2024-05-21 04:02:38,29.4375,35.127526595744676
2024-05-21 04:02:40,29.4375,35.01023936170212
2024-05-21 04:02:48,29.4375,35.4500664893617
2024-05-21 04:02:54,29.5,35.538031914893615
2024-05-21 04:02:55,29.4375,35.39142287234042
2024-05-21 04:03:02,29.4375,35.24481382978723
2024-05-21 04:03:03,29.5,35.039561170212764
2024-05-21 04:03:09,29.4375,35.127526595744676
2024-05-21 04:03:13,29.4375,35.0688829787234
2024-05-21 04:03:14,29.4375,34.892952127659576
2024-05-21 04:03:29,29.5,36.21243351063829
2024-05-21 04:03:33,29.5,35.77260638297872
2024-05-21 04:03:36,29.5,35.039561170212764
2024-05-21 04:03:45,29.5,36.03650265957446
2024-05-21 04:03:46,29.5,35.88989361702127
2024-05-21 04:03:48,29.5,35.655319148936165
2024-05-21 04:03:58,29.5,36.53497340425532
2024-05-21 04:04:13,29.5625,36.30039893617021
2024-05-21 04:04:16,29.5625,35.47938829787233
2024-05-21 04:04:17,29.5,35.01023936170212
2024-05-21 04:04:27,29.625,36.56429521276595
2024-05-21 04:04:28,29.5625,35.039561170212764
2024-05-21 04:04:33,29.5625,36.50565159574468
2024-05-21 04:04:44,29.5625,36.12446808510638
2024-05-21 04:04:46,29.625,35.09820478723403
2024-05-21 04:04:50,29.5625,35.01023936170212
2024-05-21 04:04:52,29.625,35.127526595744676
2024-05-21 04:04:55,29.625,35.09820478723403
2024-05-21 04:04:58,29.625,34.951595744680844
2024-05-21 04:05:07,29.625,34.98091755319148
2024-05-21 04:05:14,29.625,35.332779255319146
2024-05-21 04:05:18,29.625,35.59667553191489
2024-05-21 04:05:19,29.6875,35.21549202127659
2024-05-21 04:05:21,29.625,35.0688829787234
2024-05-21 04:05:22,29.6875,34.92227393617021
2024-05-21 04:05:25,29.6875,34.834308510638294
